source_index,y_true,decision_score,y_pred
284,1,0.4458271737553594,1
3028,0,-0.4626379919560031,0
2720,1,-0.17015953839314446,0
875,0,0.0543716204818403,1
1341,0,0.4842527333859479,1
1102,1,0.3568510129756919,1
2696,0,0.09284669117447297,1
1770,0,-0.21305719667115008,0
3165,1,0.15691901227063143,1
2407,1,-0.427482819155812,0
3034,0,-0.6002933060530513,0
3037,0,-0.13268687528613698,0
1735,0,-0.24140320686122596,0
1980,1,-0.32276472016422364,0
456,0,0.6474560833489318,1
300,1,-0.6585158378872271,0
2630,0,1.8032031913278412,1
2495,0,1.062447940197578,1
2851,1,0.9544724881647688,1
2665,0,0.27047262313953224,1
984,0,1.085500996635459,1
2731,1,0.21851819639128545,1
1410,0,0.1924103371252066,1
2251,0,-0.10483786121319882,0
1137,1,0.1028640683779849,1
3198,1,0.6859696279721763,1
1922,1,0.025049400388838183,1
802,1,0.7022915461979522,1
715,1,-0.10681488541831041,0
602,0,-0.3748264726889672,0
2701,0,0.5908602345377951,1
1478,0,-0.9537542842144222,0
1485,1,-0.4990138858361495,0
206,0,0.7277608711865513,1
3253,1,0.03719336696580777,1
2296,0,0.39799849268848186,1
1288,0,0.07004765055255069,1
1849,0,0.04341103536741864,1
3138,1,0.13949537019697078,1
751,1,-0.6623142029381777,0
1953,1,0.13058237284322338,1
2810,1,0.3669018537908877,1
3094,0,-1.8494304182829309,0
3275,1,-0.5107126482654105,0
2605,0,0.059030185536727675,1
491,0,0.5334621299560769,1
1084,1,0.7016475502919017,1
54,0,0.8508172923453254,1
130,0,0.36225061908581235,1
3087,0,-0.12779396460714088,0
1736,0,0.3703091687812772,1
3238,1,0.6434396275420182,1
1321,0,0.7843634698579212,1
3125,1,-0.5490144993187434,0
2109,0,-0.331188348202466,0
1942,1,0.25507319324744016,1
1588,1,-0.26048321247729467,0
2594,0,-0.6763241182279436,0
1554,1,0.6958896828462051,1
2097,0,-0.8832335643134708,0
1805,0,-0.7032567163950472,0
1979,1,0.43258984604427875,1
2787,1,-0.7099831492222419,0
2631,0,-1.3792666055021772,0
1775,0,0.7871609939200881,1
271,1,0.34227042008487873,1
1152,1,0.1069608188293043,1
2856,1,-0.8379029520059258,0
1029,0,-0.4727007302138029,0
7,0,0.3201717998498732,1
155,0,-0.4144128329895884,0
1969,1,0.06815577903041126,1
2426,1,0.1639577669800958,1
336,1,0.09095386926621774,1
1579,1,-0.7190534186316051,0
395,1,0.15508184482521603,1
3056,0,0.2503004402692395,1
304,1,1.058352872316504,1
2717,1,-1.2699207489381625,0
355,1,0.3578556785100724,1
