source_index,Potability,oof_decision_score,oof_prediction
127,0,0.007946540710579436,1
41,0,0.008878889499603967,1
3183,1,0.0050259123056982085,1
1619,1,0.008676554722694687,1
549,0,0.009719441059692328,1
2012,1,0.009099046971813627,1
1105,1,0.002120336820263395,1
999,0,0.0017314173703649569,1
378,1,0.008911422133722783,1
1256,0,0.009300455973493509,1
3103,0,0.0005935417530881747,1
1184,1,0.015665276878364706,1
3137,1,0.00853483261510602,1
2145,0,0.00056696465298085,1
542,0,0.001563670758547844,1
1796,0,0.0019873350494275196,1
2110,0,0.009746066815261686,1
680,1,-0.000882187548324807,0
1928,1,0.00246129203334498,1
1394,0,-0.0008805768825445126,0
373,1,0.009320543222590008,1
1533,1,0.010517182385636533,1
1539,1,0.009508785116104519,1
1458,0,0.009199619662094581,1
3253,1,0.0014636125056649008,1
628,0,0.0070998673729559154,1
414,0,-0.00023081003941991841,0
2306,1,-0.001593338633773271,0
2751,1,0.009592712860756497,1
1127,1,-0.0005243424509080994,0
2653,0,0.009666086310151164,1
2664,0,0.0033164172837473133,1
2580,0,-0.010276144914051055,0
275,1,0.0020049363838960436,1
2395,1,0.0073641532697822105,1
2030,1,0.0009116755670033848,1
2669,0,0.009117083495422399,1
1185,1,-0.0012258106230398202,0
1807,0,0.0019554154970144308,1
106,0,-0.02898041727589571,0
2363,1,0.00236286880700689,1
118,0,-0.0009136632009769167,0
261,1,0.0016093819419534944,1
2681,0,0.0020049105380720842,1
1200,1,0.008986833921515424,1
122,0,0.0006524606352104525,1
1153,1,0.00898306057243498,1
3193,1,-0.00041266574383932693,0
855,0,-0.000988035514546529,0
3139,1,-0.0009610810834582785,0
2066,0,0.008758772978463851,1
1328,0,-0.015266908902172145,0
2089,0,0.002894144901108754,1
1262,0,-0.0008173616890375935,0
2734,1,0.0021685785873757106,1
2723,1,0.01038939413549696,1
1679,0,-0.0008174381300383671,0
1874,0,-0.015300393435821987,0
2586,0,0.009098026674717971,1
3261,1,-0.000912572998525586,0
1190,1,0.017532279317275367,1
698,1,0.002004937741847182,1
2258,0,0.002835007892903056,1
329,1,0.007396911559668586,1
